SETTLEMENTDATE,TOTALDEMAND_VIC,TOTALDEMAND_NSW,TOTALDEMAND_QLD,TOTALDEMAND_SA,TOTALDEMAND_TAS
09-01-2020 04:00,3845.82,6402.28,5744.18,1267.28,946.78
09-01-2020 04:30,3932.22,6555.73,5761,1262.55,963.69
09-01-2020 05:00,4064.12,6687.77,5795.82,1256.41,987.98
09-01-2020 05:30,4243.85,7022.42,5862.83,1257.2,1025.66
09-01-2020 06:00,4422.18,7281.1,5935.33,1309.23,1069.67
09-01-2020 06:30,4654.24,7585.95,6109.93,1367.92,1093.13
09-01-2020 07:00,4795.79,7879.04,6249.21,1426.52,1098.21
09-01-2020 07:30,4839.69,8041.11,6455.91,1443.99,1109.51
09-01-2020 08:00,4900.46,8156.69,6490.77,1443.86,1094.85
09-01-2020 08:30,4890.96,8286.31,6597.72,1475.3,1064.94
09-01-2020 09:00,4858.52,8257.22,6602.26,1480.38,1033.85
09-01-2020 09:30,4829.04,8303.67,6550.4,1470.93,1017.82
09-01-2020 10:00,4836.33,8283.61,6503.27,1472.85,1015.66
09-01-2020 10:30,4840.8,8247.7,6513.81,1524.12,984.8
09-01-2020 11:00,4914.23,8293.66,6541.44,1582.26,975.83
09-01-2020 11:30,5005.93,8327.58,6643.95,1645.1,991.3
09-01-2020 12:00,5072.07,8372.84,6722.07,1706.62,951.15
09-01-2020 12:30,5212.76,8414.24,6841.8,1750.53,1001.22
09-01-2020 13:00,5361.72,8441.88,6950.11,1853.97,1020.97
09-01-2020 13:30,5543.27,8507.88,7092.39,1968.07,1032.82
09-01-2020 14:00,5770.29,8565.58,7229.46,2057.19,1044.75
09-01-2020 14:30,5999.32,8638.12,7413.41,2134.37,1050.34
09-01-2020 15:00,6262.44,8766.81,7580.95,2247.69,1057.81
09-01-2020 15:30,6568.42,8939.05,7800.12,2341.26,1059.78
09-01-2020 16:00,6847.33,9010.64,8001.72,2486.32,1092.58
09-01-2020 16:30,7053.15,9062.99,8244.44,2614.76,1100.01
09-01-2020 17:00,7243.42,9179.49,8442.91,2678.73,1119.71
09-01-2020 17:30,7227.46,9159.8,8373.88,2841.51,1119.29
09-01-2020 18:00,7205.69,9151.4,8340.32,2804.13,1106.88
09-01-2020 18:30,7111.82,9012,8283.41,2817.49,1103.18
09-01-2020 19:00,6975.25,8904.92,8352.87,2771.61,1098.6
09-01-2020 19:30,6760.98,8891.63,8327.86,2712.16,1083.16
09-01-2020 20:00,6583.65,8844.45,8249.36,2664.75,1095.76
09-01-2020 20:30,6421.06,8632.73,8062.01,2546.43,1090.23
09-01-2020 21:00,6104.83,8376.41,7863.5,2385.12,1076.48
09-01-2020 21:30,5773.46,8278.49,7654.24,2198.65,1052.86
09-01-2020 22:00,5450.63,8057.96,7388.12,2052.12,1024.93
09-01-2020 22:30,5212.6,7992.83,7225.18,1882.72,986.56
09-01-2020 23:00,5052.4,7792.11,7048.75,1766.95,935.6
09-01-2020 23:30,5122.63,7584.49,6718.64,1688.26,903.42
10-01-2020 00:00,4969,7426.29,6458.52,1802.42,908.41
10-01-2020 00:30,4716.35,7203.9,6281.21,1648.68,898.7
10-01-2020 01:00,4534.66,6994.91,6119.24,1616.35,903.92
10-01-2020 01:30,4420.8,6749.26,6057.54,1575.36,899.37
10-01-2020 02:00,4224,6549.32,6003.38,1541.79,900.2
10-01-2020 02:30,4084.95,6464.77,5975.08,1542.66,900.83
10-01-2020 03:00,4071.63,6403.06,5871.39,1526.48,905.78
10-01-2020 03:30,4088.89,6440.99,5858.34,1505.04,902.36
10-01-2020 04:00,4116.68,6478.07,5835.49,1467.41,906.62
10-01-2020 04:30,4201.77,6646.28,5879.76,1448.98,924.01
10-01-2020 05:00,4319.59,6825.2,5952.86,1444.57,948.8
10-01-2020 05:30,4580.12,7128.01,6025.54,1461.18,1001.7
10-01-2020 06:00,4797.75,7442,6066.78,1510.99,1026.25
10-01-2020 06:30,5035.63,7770.48,6281.52,1517.75,1074.62
10-01-2020 07:00,5229.87,8053.63,6394.1,1529.57,1087.9
10-01-2020 07:30,5316.43,8261.59,6595.53,1534.9,1128.96
10-01-2020 08:00,5507.76,8394.93,6735.94,1627.58,1144.4
10-01-2020 08:30,5598.32,8507.1,6809.6,1626.4,1179.44
10-01-2020 09:00,5739.7,8571.68,6805.64,1605.4,1181.24
10-01-2020 09:30,5850.25,8654.53,6784.43,1541.74,1167.9
10-01-2020 10:00,6012.5,8698.5,6740.15,1529.91,1162.01
10-01-2020 10:30,6025.06,8809.77,6735.47,1517.49,1149.62
10-01-2020 11:00,6080.01,8947.38,6732.07,1456.59,1118.36
10-01-2020 11:30,6189.14,9201.64,6698.61,1494.35,1094.15
10-01-2020 12:00,6314.5,9454.39,6827.59,1546.25,1051.04
10-01-2020 12:30,6550.16,9755.17,6905.41,1570.47,1110.05
10-01-2020 13:00,6633.45,10056.13,7027.05,1556.53,1118.77
10-01-2020 13:30,6683.87,10324.82,7139.16,1484.37,1117.78
10-01-2020 14:00,6533.43,10610.27,7295.68,1459.06,1114.54
10-01-2020 14:30,6204.83,10889.15,7476.99,1362.12,1175.81
10-01-2020 15:00,5712.12,11183.2,7660.73,1326.43,1129.97
10-01-2020 15:30,5612.67,11483.62,7939.62,1285.23,1149.64
10-01-2020 16:00,5475.48,11778.49,8104.41,1167.43,1160.51
10-01-2020 16:30,5396.14,11907.82,8323.28,1104,1142.88
10-01-2020 17:00,5370.09,11920.34,8479.94,1050.46,1137.93
10-01-2020 17:30,5200.15,11750.32,8482.92,1031.91,1103.5
10-01-2020 18:00,5053.21,11693.1,8416.4,1064.01,1080.28
10-01-2020 18:30,4865.56,11440.5,8288.96,1112.04,1065.36
10-01-2020 19:00,4735.75,11205.86,8324.37,1124.77,1050.82
10-01-2020 19:30,4609.13,10974.76,8290.46,1129.94,1025.34
10-01-2020 20:00,4539.84,10855.2,8290.16,1160.94,1046.24
10-01-2020 20:30,4563.61,10627.8,8088.04,1174.01,1041.88
10-01-2020 21:00,4436.88,10207.99,7820.02,1177.43,1039.07
10-01-2020 21:30,4337.9,9917.39,7671.63,1146.28,1015.55
10-01-2020 22:00,4171.78,9538.04,7444.6,1098.15,992.99
10-01-2020 22:30,4091.78,9229.41,7327.15,1078.86,971.91
10-01-2020 23:00,4056.93,8820.51,7126.31,1075.67,954.15
10-01-2020 23:30,4207.64,8475.72,6841,1102.8,940.45
11-01-2020 00:00,4206.64,8302.9,6556.89,1266.08,930.91
11-01-2020 00:30,4015.08,8039.65,6397.26,1228.67,925.11
11-01-2020 01:00,3874.3,7766.3,6278.21,1180.76,916.71
11-01-2020 01:30,3784.6,7346.53,6164.24,1071.33,919.02
11-01-2020 02:00,3671.56,7047.3,6067.98,1049.9,927.75
11-01-2020 02:30,3535.4,6844.95,5968.57,1026.59,930.8
11-01-2020 03:00,3463.53,6720.85,5925.51,1034.72,925.95
11-01-2020 03:30,3477.29,6612.54,5891.13,1046.61,928.73
11-01-2020 04:00,3481.63,6551.58,5859.5,1008.57,925.91
11-01-2020 04:30,3504.11,6595.18,5879.69,994.65,928.86
11-01-2020 05:00,3587.52,6626.23,5870.81,986.87,937.14
11-01-2020 05:30,3680.02,6706.94,5915.09,979.92,949.96
11-01-2020 06:00,3714.11,6743.27,5904.72,1011.89,960.3
11-01-2020 06:30,3807.46,6910.39,5938.76,985.22,989.18
11-01-2020 07:00,3896.49,7057.6,5978.73,1036.37,1008.45
11-01-2020 07:30,3926.01,7248.73,6049.45,988.37,1018.84
11-01-2020 08:00,3960.12,7424,6063.37,963.63,1042.3
11-01-2020 08:30,3986.95,7534.97,6219.77,927.01,1048.49
11-01-2020 09:00,3980.52,7524.37,6319.05,871.33,1038.33
11-01-2020 09:30,3982.72,7560.77,6438.92,785.59,1021.64
11-01-2020 10:00,3896.88,7489.3,6463.45,699.5,1001.62
11-01-2020 10:30,3805.59,7493.35,6502.87,637.81,976.83
11-01-2020 11:00,3719.81,7468.39,6581.76,553.94,968.74
11-01-2020 11:30,3664.57,7356.43,6595.12,510.62,964.44
11-01-2020 12:00,3598.1,7276.37,6721.4,480.24,949.29
11-01-2020 12:30,3481.74,7214.16,7091.93,465.03,949.03
11-01-2020 13:00,3391.32,7162.36,7401.03,452.16,963.71
11-01-2020 13:30,3280.92,7134.73,7499.2,459.88,977.62
11-01-2020 14:00,3251.22,7081.2,7534.56,440.54,961.91
11-01-2020 14:30,3329.09,7143.32,7642.4,481.77,954.71
11-01-2020 15:00,3388.08,7277.97,7741.21,517.22,934.69
11-01-2020 15:30,3392.82,7357.07,7882.7,544.93,942.6
11-01-2020 16:00,3497.36,7454.24,7947.53,610.54,965.97
11-01-2020 16:30,3661.14,7525.6,8041.81,698.53,982.97
11-01-2020 17:00,3874.17,7655.27,8127.31,763.97,1007.17
11-01-2020 17:30,4075.05,7716.93,8147.96,842.11,1027.83
11-01-2020 18:00,4164.74,7651,8121.69,953.18,1040.8
11-01-2020 18:30,4193.96,7604.94,8143.07,1015.13,1055.86
11-01-2020 19:00,4293.2,7538.56,8184.71,1089.35,1072.53
11-01-2020 19:30,4333.34,7519.57,8158.74,1154.65,1070.95
11-01-2020 20:00,4338.4,7506.83,8037.17,1166.47,1060.42
11-01-2020 20:30,4364.68,7402.89,7872.08,1183.47,1087.16
11-01-2020 21:00,4341.08,7288.6,7580.48,1205.58,1101.38
11-01-2020 21:30,4256.51,7203.9,7452.02,1197.62,1100.63
11-01-2020 22:00,4149.9,7155.87,7267.78,1170.54,1073.73
11-01-2020 22:30,4094.51,7133.09,7137.73,1150.51,1050.55
11-01-2020 23:00,4095.76,6930.8,6940.88,1119.26,1043.57
11-01-2020 23:30,4303.21,6751.96,6682.54,1120.9,1039.68
12-01-2020 00:00,4324.21,6667.21,6450.81,1299.48,1001.18
12-01-2020 00:30,4113.84,6502.51,6318.56,1264.08,1002.03
12-01-2020 01:00,3947.78,6384.81,6190.92,1228.45,1004.4
12-01-2020 01:30,3812.85,6153.28,6088.98,1172.64,1002.58
12-01-2020 02:00,3698.31,5972.28,6039.14,1128.91,998.85
12-01-2020 02:30,3617.73,5865.03,5990.68,1100.8,988.97
12-01-2020 03:00,3568.36,5829.35,5923.15,1085.82,972.06
12-01-2020 03:30,3527.75,5795.29,5906.91,1076.09,986.26
12-01-2020 04:00,3513.15,5765.85,5876.52,1068.88,990.04
12-01-2020 04:30,3559.04,5824.09,5870.75,1058.04,989.24
12-01-2020 05:00,3602.32,5868.15,5852.77,1066.91,996.16
12-01-2020 05:30,3632.74,5914.52,5857.2,1047.88,994.97
12-01-2020 06:00,3630.56,5995.26,5810.52,1052.74,980.61
12-01-2020 06:30,3679.9,6148.1,5858.85,1040.99,1002.03
12-01-2020 07:00,3733.92,6280.4,5934.46,1024.62,1008.2
12-01-2020 07:30,3669.18,6436.19,6042.24,990.14,1014.28
12-01-2020 08:00,3654.47,6648.43,6114.74,929.37,1027.51
12-01-2020 08:30,3657.59,6851.82,6092.61,875.28,1043.64
12-01-2020 09:00,3714.99,6945.59,6150.94,793.24,1036.9
12-01-2020 09:30,3757.71,7040.43,6164.91,705.04,1028.39
12-01-2020 10:00,3721.58,7029.91,6167.42,637.24,1015.67
12-01-2020 10:30,3666.55,7012.21,6028.36,569.75,977.82
12-01-2020 11:00,3560.15,7001.71,5926.35,547.99,976.69
12-01-2020 11:30,3515.32,6976.5,6151.32,501.32,976.66
12-01-2020 12:00,3522.85,6980.18,6330.56,503.76,972.73
12-01-2020 12:30,3425.97,6903.06,6456.2,488.33,971.72
12-01-2020 13:00,3327.16,6892.33,6456.9,503.46,960.79
12-01-2020 13:30,3239.44,6903.39,6601.39,509.73,959.82
12-01-2020 14:00,3252.11,6900.68,6735.71,543.08,959.69
12-01-2020 14:30,3300.97,6935.51,6808.9,569.51,968.85
12-01-2020 15:00,3335.54,7051.66,6784.02,612.14,984.15
12-01-2020 15:30,3439.34,7099.57,6843.34,678.02,978.09
12-01-2020 16:00,3608.42,7234.55,6887.71,744.32,1012.22
12-01-2020 16:30,3779.75,7351.78,6985.45,858.62,1051.17
12-01-2020 17:00,4024.26,7594.73,7082.51,947.38,1095.29
12-01-2020 17:30,4213.73,7663.79,7130.6,1062.96,1109.02
12-01-2020 18:00,4368.47,7690.59,7206.28,1193.07,1115.42
12-01-2020 18:30,4455.89,7631.13,7302.76,1309.74,1119.92
12-01-2020 19:00,4503.16,7560.23,7359.9,1369.01,1127.92
12-01-2020 19:30,4484.31,7557.88,7403.78,1394.99,1143.44
12-01-2020 20:00,4494.17,7548.72,7326.77,1367.29,1156.21
12-01-2020 20:30,4541.26,7412.95,7251.43,1333.57,1158.94
12-01-2020 21:00,4469.64,7270.47,7028.45,1320.58,1153.1
12-01-2020 21:30,4327.43,7184.09,6829.47,1312.48,1125.61
12-01-2020 22:00,4210.92,7104.92,6675.31,1271.82,1105.85
12-01-2020 22:30,4086.62,7072.61,6546.31,1258.08,1085.46
12-01-2020 23:00,4054.18,6882.48,6415.01,1229.64,1054.45
12-01-2020 23:30,4249.6,6699.78,6219.48,1228.46,1033.82
13-01-2020 00:00,4232.26,6584.43,6030.46,1368.74,1008.52
13-01-2020 00:30,4063.34,6445.68,5879.24,1299.96,974.53
13-01-2020 01:00,3966,6290.93,5762.91,1253.54,960.79
13-01-2020 01:30,3879.71,6097.37,5693.09,1185.53,944.99
13-01-2020 02:00,3787.56,5958.74,5615.39,1156.41,938.35
13-01-2020 02:30,3746.23,5897.97,5608.94,1145.36,948.36
13-01-2020 03:00,3729.03,5850.03,5580.84,1148.24,947.85
13-01-2020 03:30,3726.77,5881.62,5561.54,1130.96,950.39
13-01-2020 04:00,3741.37,5899.86,5539.61,1124.85,953.84
13-01-2020 04:30,3819.15,6018.46,5581.59,1109.57,969.83
13-01-2020 05:00,3952.33,6231.2,5665.73,1121.55,1001.8
13-01-2020 05:30,4216.2,6594.35,5795.79,1163.88,1024.04
13-01-2020 06:00,4385.7,6872,5904.92,1220.6,1071.38
13-01-2020 06:30,4620.19,7196.09,6178.51,1264.04,1095.8
13-01-2020 07:00,4741.92,7415.62,6340.43,1295.38,1097.66
13-01-2020 07:30,4711.8,7552.78,6546.19,1284.5,1077.81
13-01-2020 08:00,4739.74,7594.12,6677.17,1262.96,1065.35
13-01-2020 08:30,4723.26,7578.03,6743.54,1240.83,1045.43
13-01-2020 09:00,4634.96,7524.65,6751.07,1182.76,1023.07
13-01-2020 09:30,4622.02,7515.49,6761.91,1142.28,997.31
13-01-2020 10:00,4618.45,7544.36,6751.97,1110.76,975.53
13-01-2020 10:30,4619.23,7595.15,6834.71,1093.63,974.7
13-01-2020 11:00,4640.11,7640.2,6848.65,1091.36,971.49
13-01-2020 11:30,4701.41,7630.34,6803.65,1129.58,973.09
13-01-2020 12:00,4750.87,7634.18,6696.18,1146.58,957.81
13-01-2020 12:30,4798.63,7654.81,6683.1,1185.69,952.03
13-01-2020 13:00,4904.18,7727.16,6706.41,1222.15,954.01
13-01-2020 13:30,5026.47,7726.99,6815.99,1278.89,980.51
13-01-2020 14:00,5200.52,7751.06,6915.7,1323.14,992
13-01-2020 14:30,5385.85,7764.2,6982,1358.08,996.65
13-01-2020 15:00,5608.45,7874.39,7065.29,1451.25,1032.42
13-01-2020 15:30,5878.12,8082.17,7142.49,1514.79,1047.52
13-01-2020 16:00,6128.96,8281.25,7267.5,1586.55,1078.82
13-01-2020 16:30,6322.83,8402.95,7437.9,1696.73,1102.44
13-01-2020 17:00,6556.88,8639.55,7582.38,1783.94,1128.18
13-01-2020 17:30,6642.66,8639.34,7574.5,1892.96,1143.63
13-01-2020 18:00,6698.11,8671.97,7584.01,1975.64,1167.34
13-01-2020 18:30,6664.28,8530.92,7561.47,2067.14,1155.49
13-01-2020 19:00,6537.35,8409.84,7700.74,2090.08,1155
13-01-2020 19:30,6285.74,8314.89,7714.49,2036.67,1144.83
13-01-2020 20:00,6065.56,8302.02,7695.13,1943.61,1135.72
13-01-2020 20:30,5955.68,8170.21,7479.94,1862.62,1123.15
13-01-2020 21:00,5735.36,7889.8,7332.58,1804.36,1116.09
13-01-2020 21:30,5443.43,7788.97,7157.21,1722.6,1119.86
13-01-2020 22:00,5197.75,7645.73,6931.94,1629.97,1069.01
13-01-2020 22:30,5020.27,7559.73,6776.03,1520.53,1063.53
13-01-2020 23:00,4876.55,7420.54,6635.89,1458.79,1049.68
13-01-2020 23:30,5004.65,7250.92,6389.61,1459.88,1023.35
14-01-2020 00:00,4917.85,7101.48,6165.57,1578.59,1024.58
14-01-2020 00:30,4681.3,6915.17,5973.01,1485.72,966.85
14-01-2020 01:00,4530.83,6755.68,5820.09,1429.94,1008.25
14-01-2020 01:30,4430.86,6474.37,5756.8,1326.69,1019.82
14-01-2020 02:00,4312.69,6300.05,5716.21,1266.59,1020.19
14-01-2020 02:30,4231.55,6174.23,5672.15,1253.88,1028.09
14-01-2020 03:00,4180.64,6125.35,5647.5,1232.02,1024.76
14-01-2020 03:30,4170.29,6141.3,5633.35,1208.91,1024.83
14-01-2020 04:00,4210.08,6151.11,5617.8,1209.26,1023.27
14-01-2020 04:30,4327.83,6357.61,5644.3,1222.61,1036.47
14-01-2020 05:00,4454.24,6544.74,5707.38,1250.6,1046.98
14-01-2020 05:30,4687.37,6834.06,5832.69,1287.44,1063.91
14-01-2020 06:00,4844.77,7093.47,5903.05,1338.2,1108.36
14-01-2020 06:30,5066.22,7363.92,6178.41,1343.63,1137.88
14-01-2020 07:00,5220.68,7572.47,6329.65,1401.08,1153.05
14-01-2020 07:30,5210.84,7724.02,6524.5,1362.12,1141.07
14-01-2020 08:00,5254.33,7845.83,6637.58,1371.51,1123.14
14-01-2020 08:30,5283.82,7999.41,6630.65,1353.96,1106.32
14-01-2020 09:00,5233.69,8028.47,6579.84,1331.48,1077.74
14-01-2020 09:30,5253.87,8080.22,6626.33,1290.96,1070.41
14-01-2020 10:00,5315.72,8150,6612.1,1272.01,1105.78
14-01-2020 10:30,5365.35,8149.63,6599.23,1248.16,1071.48
14-01-2020 11:00,5491.82,8216.82,6657.38,1272.8,1048.3
14-01-2020 11:30,5597.51,8215.71,6615.25,1295.31,1053
14-01-2020 12:00,5699.47,8267.39,6661.86,1326.38,1036.96
14-01-2020 12:30,5865.7,8391.67,6849.74,1350.15,1042.01
14-01-2020 13:00,5993.66,8448.71,6935.35,1421.11,1102.88
14-01-2020 13:30,6188.74,8557.64,6948.46,1475.7,1099.45
14-01-2020 14:00,6345.48,8710.81,6997.55,1505.98,1093.12
14-01-2020 14:30,6579.19,8837.67,7056.86,1575.33,1096.48
14-01-2020 15:00,6847.74,8966.63,7254.91,1640.81,1102.53
14-01-2020 15:30,7096.19,9171.78,7408.3,1695.92,1124.85
14-01-2020 16:00,7317.53,9280.21,7520.51,1753.79,1132.6
14-01-2020 16:30,7535.84,9355.18,7642.71,1849.25,1161.34
14-01-2020 17:00,7679.16,9412.35,7782.59,1948.04,1175.86
14-01-2020 17:30,7697.6,9241.44,7823.36,2050.8,1183.8
14-01-2020 18:00,7712.25,9210.73,7866.2,2089.63,1171.21
14-01-2020 18:30,7566.14,9014.29,7890.52,2144.71,1178.41
14-01-2020 19:00,7362.56,8881.24,7982.79,2152.55,1146.54
14-01-2020 19:30,7131.69,8789.41,8024.93,2094.71,1134.58
14-01-2020 20:00,6886.82,8736.72,7943.77,2050.77,1136.66
14-01-2020 20:30,6658.61,8483.98,7793.71,1986.44,1128.65
14-01-2020 21:00,6415.98,8206.64,7561.4,1928.62,1105.49
14-01-2020 21:30,6055.36,8119.95,7327.78,1850.33,1054.92
14-01-2020 22:00,5701.79,7864.27,7109.94,1741.77,1014.54
14-01-2020 22:30,5448.46,7757.51,6948.31,1660.31,999.68
14-01-2020 23:00,5239.2,7575.45,6800.45,1578.31,993.89
14-01-2020 23:30,5305.9,7367.3,6549.16,1521.12,962.45
15-01-2020 00:00,5185.46,7309.11,6277.72,1644.87,967.63
15-01-2020 00:30,4901.06,7079.3,6098.75,1559.02,944.73
15-01-2020 01:00,4699.03,6879.96,5981.37,1449.34,945
15-01-2020 01:30,4573.98,6589.07,5879.59,1356.79,929.61
15-01-2020 02:00,4433.7,6419.52,5812.06,1293.83,933.39
15-01-2020 02:30,4336.38,6296.82,5768.82,1266.63,924.61
15-01-2020 03:00,4264.55,6251.32,5705.66,1252.58,898.83
15-01-2020 03:30,4248.92,6265.58,5736.47,1207.9,883.19
15-01-2020 04:00,4265.18,6292.6,5680.84,1212.31,884.62
15-01-2020 04:30,4341.48,6444.97,5715.77,1210.04,901.44
15-01-2020 05:00,4509.62,6589.89,5817.6,1237.24,920.84
15-01-2020 05:30,4756.37,6963.26,5918.45,1285.49,959.07
15-01-2020 06:00,4961.47,7283.05,6028.13,1336.35,978.23
15-01-2020 06:30,5254.61,7570.56,6240.2,1332.18,1020.72
15-01-2020 07:00,5473.72,7782.69,6427.82,1382.79,1029.69
15-01-2020 07:30,5541.77,7956.5,6677.9,1427.23,1031.54
15-01-2020 08:00,5635.79,8052.63,6758.83,1351.86,1028.89
15-01-2020 08:30,5776.62,8128.82,6855.46,1308.3,1008.24
15-01-2020 09:00,5806,8174.36,6853.6,1204.16,992.65
15-01-2020 09:30,5862.93,8238.76,6846.26,1143.38,975.84
15-01-2020 10:00,6013.65,8244.02,6845.16,1068.97,976.32
15-01-2020 10:30,6167.18,8288.33,6799.51,1013.44,937.71
15-01-2020 11:00,6302.57,8279.84,6750.58,964.64,960.08
15-01-2020 11:30,6501.66,8341.69,6700.56,948.65,948.98
15-01-2020 12:00,6697.78,8450.73,6746.84,944.34,938
15-01-2020 12:30,6945.73,8503.84,6816.46,943.8,952.03
15-01-2020 13:00,7222.77,8718.07,6865.46,914.72,999.97
15-01-2020 13:30,7430.07,8872.05,6911.69,921.51,1019.64
15-01-2020 14:00,7548.95,8981.11,6987.61,919.9,1049.74
15-01-2020 14:30,7651.92,9166.93,7218.47,956.21,1057.08
15-01-2020 15:00,7895.85,9282.76,7367.38,978.04,1074.96
15-01-2020 15:30,7729.12,9318.58,7577.78,1006.03,1063.42
15-01-2020 16:00,7385.96,9413.87,7767.72,1040.86,1075.94
15-01-2020 16:30,6900.97,9480.54,7914.9,1106.75,1052.15
15-01-2020 17:00,6713.19,9524.55,8101.61,1182.45,1081.07
15-01-2020 17:30,6498.82,9499.2,8108.46,1241.53,1102.08
15-01-2020 18:00,6383.05,9495.2,8097.97,1280.6,1105.23
15-01-2020 18:30,6105.1,9363.2,8022.76,1352.37,1105.38
15-01-2020 19:00,5864.47,9294.64,8138.7,1369.19,1104.92
15-01-2020 19:30,5695.88,9206.92,8139.07,1389.38,1122.06
15-01-2020 20:00,5584.03,9183.22,8085.06,1368.1,1114.45
15-01-2020 20:30,5493.21,9068.22,7910.42,1356.54,1125.06
15-01-2020 21:00,5309.61,8787.98,7688.02,1317.87,1109.01
15-01-2020 21:30,5108.13,8617.84,7502.54,1291.75,1089.97
15-01-2020 22:00,4882.35,8346.49,7227.98,1275.56,1051.96
15-01-2020 22:30,4681.05,8230.41,7047.48,1235.06,1015.97
15-01-2020 23:00,4575.55,8025.55,6870.73,1212.35,1005.1
15-01-2020 23:30,4699.19,7802.1,6568.37,1181.33,1012.18
16-01-2020 00:00,4591.3,7634.97,6334.95,1354.21,1023.13
16-01-2020 00:30,4361.65,7372.58,6185.48,1306.31,1037.38
16-01-2020 01:00,4224.19,7157.12,6031.45,1255.71,1031.67
16-01-2020 01:30,4138.47,6851.65,5934.46,1164.72,1023.67
16-01-2020 02:00,4046.99,6663.21,5825.2,1105.76,1028.8
16-01-2020 02:30,3968.46,6536.11,5788.52,1097.21,1026.39
16-01-2020 03:00,3921.83,6537.27,5751.47,1084.32,979.37
16-01-2020 03:30,3929.23,6493.73,5728.71,1062.72,931.34
16-01-2020 04:00,3935.81,6583.13,5718.56,1051,897.08
16-01-2020 04:30,4004.98,6744.62,5808.23,1062.83,908.27
16-01-2020 05:00,4134,6915.29,5865.67,1085.46,935.23
16-01-2020 05:30,4405.17,7265.48,5948.98,1104.82,984.71
16-01-2020 06:00,4583.45,7641.89,6024.47,1158.31,996.87
16-01-2020 06:30,4837,8023.48,6248.9,1207.84,1056.84
16-01-2020 07:00,5021.29,8258.9,6440.95,1238.77,1079.13
16-01-2020 07:30,5048.41,8377.09,6696.13,1231.32,1077.13
16-01-2020 08:00,5124.01,8447.95,6821.3,1190.18,1067.96
16-01-2020 08:30,5147.2,8548.02,6879.3,1098.33,1059.58
16-01-2020 09:00,5113.8,8596.96,6985.63,1029.52,1050.76
16-01-2020 09:30,5038.34,8700.01,6965.49,935.49,1027.79
16-01-2020 10:00,5008.17,8738.09,7002.49,880.7,1029.19
16-01-2020 10:30,4930.08,8716.16,7042.05,803.78,1027.64
16-01-2020 11:00,4854.77,8779.07,7104.68,787.61,1033.97
16-01-2020 11:30,4776.5,8814.88,7104.71,742.3,1035.72
16-01-2020 12:00,4727.94,8794.12,7106.95,730.09,1014.66
16-01-2020 12:30,4639.98,8776.17,7119.47,736.24,995.82
16-01-2020 13:00,4584.22,8534.71,7121.24,727.24,1005.28
16-01-2020 13:30,4515.37,8509.47,7198.73,732.42,994.58
16-01-2020 14:00,4477.01,8834.35,7256.18,720.49,988.7
16-01-2020 14:30,4447.17,8886.76,7362.61,728.88,981.3
16-01-2020 15:00,4402.04,8984.76,7466.72,748.81,983.4
16-01-2020 15:30,4443.74,9001.77,7558.82,744.29,988.01
16-01-2020 16:00,4490.86,9107.41,7646.06,804.28,1005.1
16-01-2020 16:30,4590.38,9181.42,7721.07,871.37,1057.04
16-01-2020 17:00,4727.79,9316.72,7771.7,930.83,1077.27
16-01-2020 17:30,4779.96,9313.87,7708.51,1047.57,1064.38
16-01-2020 18:00,4826.43,9129.71,7798.18,1118.09,1082.37
16-01-2020 18:30,4798.24,8934.04,7835.47,1164.05,1065.28
16-01-2020 19:00,4812.49,8814.51,7933.38,1200.39,1056.6
16-01-2020 19:30,4771.22,8829.86,7889.34,1251.94,1082.19
16-01-2020 20:00,4815.79,8634.41,7817.79,1280.14,1100.98
16-01-2020 20:30,4804.85,8365.41,7657.72,1304.02,1109.25
16-01-2020 21:00,4674.41,8137.8,7488.32,1311.89,1084.28
16-01-2020 21:30,4517.66,8045.81,7283.04,1257.36,1077.65
16-01-2020 22:00,4393.05,7839.48,7000.05,1212.81,1059.06
16-01-2020 22:30,4272.66,7741.76,6876.41,1178.65,1056.35
16-01-2020 23:00,4247.38,7573.28,6693,1142.82,1048.98
16-01-2020 23:30,4433.55,7397.79,6433.6,1143.95,1051.21
17-01-2020 00:00,4432.67,7285.39,6248.74,1319.96,1054.41
17-01-2020 00:30,4242.52,7034.53,6068.46,1285.25,1047.84
17-01-2020 01:00,4103.72,6785.12,5909.71,1260.81,1055.87
17-01-2020 01:30,3971.97,6547.02,5849.34,1187.63,1053.39
17-01-2020 02:00,3882.93,6413.68,5771.62,1143.32,1043.47
17-01-2020 02:30,3827.14,6302.52,5711.44,1123.34,1046.99
17-01-2020 03:00,3765.21,6217.99,5667.71,1115.42,1044.71
17-01-2020 03:30,3762.88,6275.68,5664.03,1085.76,1050.28
17-01-2020 04:00,3815.82,6357.88,5665.46,1085.05,1069.6
17-01-2020 04:30,3923.72,6536.45,5756.28,1109.53,1087.64
17-01-2020 05:00,4078.65,6649.75,5853.07,1118.88,1071.55
17-01-2020 05:30,4317.87,7056.45,5920.69,1155.63,1114.79
17-01-2020 06:00,4480.72,7340.97,5969.68,1225.62,1157.51
17-01-2020 06:30,4701.66,7645.29,6225.41,1252.74,1188
17-01-2020 07:00,4829.87,7939.64,6395.91,1274.44,1217.86
17-01-2020 07:30,4810.69,8168.79,6592.34,1247.52,1212.37
17-01-2020 08:00,4902.34,8245.81,6661.26,1123.4,1200.61
